Timestamp,L_HandThumbTip_posX,L_HandThumbTip_posY,L_HandThumbTip_posZ,L_HandThumbTip_rotX,L_HandThumbTip_rotY,L_HandThumbTip_rotZ,L_HandThumbTip_rotW,L_HandThumb3_posX,L_HandThumb3_posY,L_HandThumb3_posZ,L_HandThumb3_rotX,L_HandThumb3_rotY,L_HandThumb3_rotZ,L_HandThumb3_rotW,L_HandThumb2_posX,L_HandThumb2_posY,L_HandThumb2_posZ,L_HandThumb2_rotX,L_HandThumb2_rotY,L_HandThumb2_rotZ,L_HandThumb2_rotW,L_HandThumb1_posX,L_HandThumb1_posY,L_HandThumb1_posZ,L_HandThumb1_rotX,L_HandThumb1_rotY,L_HandThumb1_rotZ,L_HandThumb1_rotW,L_HandRingTip_posX,L_HandRingTip_posY,L_HandRingTip_posZ,L_HandRingTip_rotX,L_HandRingTip_rotY,L_HandRingTip_rotZ,L_HandRingTip_rotW,L_HandRing3_posX,L_HandRing3_posY,L_HandRing3_posZ,L_HandRing3_rotX,L_HandRing3_rotY,L_HandRing3_rotZ,L_HandRing3_rotW,L_HandRing2_posX,L_HandRing2_posY,L_HandRing2_posZ,L_HandRing2_rotX,L_HandRing2_rotY,L_HandRing2_rotZ,L_HandRing2_rotW,L_HandRing1_posX,L_HandRing1_posY,L_HandRing1_posZ,L_HandRing1_rotX,L_HandRing1_rotY,L_HandRing1_rotZ,L_HandRing1_rotW,L_HandRing0_posX,L_HandRing0_posY,L_HandRing0_posZ,L_HandRing0_rotX,L_HandRing0_rotY,L_HandRing0_rotZ,L_HandRing0_rotW,L_HandPinkyTip_posX,L_HandPinkyTip_posY,L_HandPinkyTip_posZ,L_HandPinkyTip_rotX,L_HandPinkyTip_rotY,L_HandPinkyTip_rotZ,L_HandPinkyTip_rotW,L_HandPinky3_posX,L_HandPinky3_posY,L_HandPinky3_posZ,L_HandPinky3_rotX,L_HandPinky3_rotY,L_HandPinky3_rotZ,L_HandPinky3_rotW,L_HandPinky2_posX,L_HandPinky2_posY,L_HandPinky2_posZ,L_HandPinky2_rotX,L_HandPinky2_rotY,L_HandPinky2_rotZ,L_HandPinky2_rotW,L_HandPinky1_posX,L_HandPinky1_posY,L_HandPinky1_posZ,L_HandPinky1_rotX,L_HandPinky1_rotY,L_HandPinky1_rotZ,L_HandPinky1_rotW,L_HandPinky0_posX,L_HandPinky0_posY,L_HandPinky0_posZ,L_HandPinky0_rotX,L_HandPinky0_rotY,L_HandPinky0_rotZ,L_HandPinky0_rotW,L_HandMiddleTip_posX,L_HandMiddleTip_posY,L_HandMiddleTip_posZ,L_HandMiddleTip_rotX,L_HandMiddleTip_rotY,L_HandMiddleTip_rotZ,L_HandMiddleTip_rotW,L_HandMiddle3_posX,L_HandMiddle3_posY,L_HandMiddle3_posZ,L_HandMiddle3_rotX,L_HandMiddle3_rotY,L_HandMiddle3_rotZ,L_HandMiddle3_rotW,L_HandMiddle2_posX,L_HandMiddle2_posY,L_HandMiddle2_posZ,L_HandMiddle2_rotX,L_HandMiddle2_rotY,L_HandMiddle2_rotZ,L_HandMiddle2_rotW,L_HandMiddle1_posX,L_HandMiddle1_posY,L_HandMiddle1_posZ,L_HandMiddle1_rotX,L_HandMiddle1_rotY,L_HandMiddle1_rotZ,L_HandMiddle1_rotW,L_HandMiddle0_posX,L_HandMiddle0_posY,L_HandMiddle0_posZ,L_HandMiddle0_rotX,L_HandMiddle0_rotY,L_HandMiddle0_rotZ,L_HandMiddle0_rotW,L_HandIndexTip_posX,L_HandIndexTip_posY,L_HandIndexTip_posZ,L_HandIndexTip_rotX,L_HandIndexTip_rotY,L_HandIndexTip_rotZ,L_HandIndexTip_rotW,L_HandIndex3_posX,L_HandIndex3_posY,L_HandIndex3_posZ,L_HandIndex3_rotX,L_HandIndex3_rotY,L_HandIndex3_rotZ,L_HandIndex3_rotW,L_HandIndex2_posX,L_HandIndex2_posY,L_HandIndex2_posZ,L_HandIndex2_rotX,L_HandIndex2_rotY,L_HandIndex2_rotZ,L_HandIndex2_rotW,L_HandIndex1_posX,L_HandIndex1_posY,L_HandIndex1_posZ,L_HandIndex1_rotX,L_HandIndex1_rotY,L_HandIndex1_rotZ,L_HandIndex1_rotW,L_HandIndex0_posX,L_HandIndex0_posY,L_HandIndex0_posZ,L_HandIndex0_rotX,L_HandIndex0_rotY,L_HandIndex0_rotZ,L_HandIndex0_rotW,R_HandThumbTip_posX,R_HandThumbTip_posY,R_HandThumbTip_posZ,R_HandThumbTip_rotX,R_HandThumbTip_rotY,R_HandThumbTip_rotZ,R_HandThumbTip_rotW,R_HandThumb3_posX,R_HandThumb3_posY,R_HandThumb3_posZ,R_HandThumb3_rotX,R_HandThumb3_rotY,R_HandThumb3_rotZ,R_HandThumb3_rotW,R_HandThumb2_posX,R_HandThumb2_posY,R_HandThumb2_posZ,R_HandThumb2_rotX,R_HandThumb2_rotY,R_HandThumb2_rotZ,R_HandThumb2_rotW,R_HandThumb1_posX,R_HandThumb1_posY,R_HandThumb1_posZ,R_HandThumb1_rotX,R_HandThumb1_rotY,R_HandThumb1_rotZ,R_HandThumb1_rotW,R_HandRingTip_posX,R_HandRingTip_posY,R_HandRingTip_posZ,R_HandRingTip_rotX,R_HandRingTip_rotY,R_HandRingTip_rotZ,R_HandRingTip_rotW,R_HandRing3_posX,R_HandRing3_posY,R_HandRing3_posZ,R_HandRing3_rotX,R_HandRing3_rotY,R_HandRing3_rotZ,R_HandRing3_rotW,R_HandRing2_posX,R_HandRing2_posY,R_HandRing2_posZ,R_HandRing2_rotX,R_HandRing2_rotY,R_HandRing2_rotZ,R_HandRing2_rotW,R_HandRing1_posX,R_HandRing1_posY,R_HandRing1_posZ,R_HandRing1_rotX,R_HandRing1_rotY,R_HandRing1_rotZ,R_HandRing1_rotW,R_HandRing0_posX,R_HandRing0_posY,R_HandRing0_posZ,R_HandRing0_rotX,R_HandRing0_rotY,R_HandRing0_rotZ,R_HandRing0_rotW,R_HandPinkyTip_posX,R_HandPinkyTip_posY,R_HandPinkyTip_posZ,R_HandPinkyTip_rotX,R_HandPinkyTip_rotY,R_HandPinkyTip_rotZ,R_HandPinkyTip_rotW,R_HandPinky3_posX,R_HandPinky3_posY,R_HandPinky3_posZ,R_HandPinky3_rotX,R_HandPinky3_rotY,R_HandPinky3_rotZ,R_HandPinky3_rotW,R_HandPinky2_posX,R_HandPinky2_posY,R_HandPinky2_posZ,R_HandPinky2_rotX,R_HandPinky2_rotY,R_HandPinky2_rotZ,R_HandPinky2_rotW,R_HandPinky1_posX,R_HandPinky1_posY,R_HandPinky1_posZ,R_HandPinky1_rotX,R_HandPinky1_rotY,R_HandPinky1_rotZ,R_HandPinky1_rotW,R_HandPinky0_posX,R_HandPinky0_posY,R_HandPinky0_posZ,R_HandPinky0_rotX,R_HandPinky0_rotY,R_HandPinky0_rotZ,R_HandPinky0_rotW,R_HandMiddleTip_posX,R_HandMiddleTip_posY,R_HandMiddleTip_posZ,R_HandMiddleTip_rotX,R_HandMiddleTip_rotY,R_HandMiddleTip_rotZ,R_HandMiddleTip_rotW,R_HandMiddle3_posX,R_HandMiddle3_posY,R_HandMiddle3_posZ,R_HandMiddle3_rotX,R_HandMiddle3_rotY,R_HandMiddle3_rotZ,R_HandMiddle3_rotW,R_HandMiddle2_posX,R_HandMiddle2_posY,R_HandMiddle2_posZ,R_HandMiddle2_rotX,R_HandMiddle2_rotY,R_HandMiddle2_rotZ,R_HandMiddle2_rotW,R_HandMiddle1_posX,R_HandMiddle1_posY,R_HandMiddle1_posZ,R_HandMiddle1_rotX,R_HandMiddle1_rotY,R_HandMiddle1_rotZ,R_HandMiddle1_rotW,R_HandMiddle0_posX,R_HandMiddle0_posY,R_HandMiddle0_posZ,R_HandMiddle0_rotX,R_HandMiddle0_rotY,R_HandMiddle0_rotZ,R_HandMiddle0_rotW,R_HandIndexTip_posX,R_HandIndexTip_posY,R_HandIndexTip_posZ,R_HandIndexTip_rotX,R_HandIndexTip_rotY,R_HandIndexTip_rotZ,R_HandIndexTip_rotW,R_HandIndex3_posX,R_HandIndex3_posY,R_HandIndex3_posZ,R_HandIndex3_rotX,R_HandIndex3_rotY,R_HandIndex3_rotZ,R_HandIndex3_rotW,R_HandIndex2_posX,R_HandIndex2_posY,R_HandIndex2_posZ,R_HandIndex2_rotX,R_HandIndex2_rotY,R_HandIndex2_rotZ,R_HandIndex2_rotW,R_HandIndex1_posX,R_HandIndex1_posY,R_HandIndex1_posZ,R_HandIndex1_rotX,R_HandIndex1_rotY,R_HandIndex1_rotZ,R_HandIndex1_rotW,R_HandIndex0_posX,R_HandIndex0_posY,R_HandIndex0_posZ,R_HandIndex0_rotX,R_HandIndex0_rotY,R_HandIndex0_rotZ,R_HandIndex0_rotW,L_Root_posX,L_Root_posY,L_Root_posZ,L_Root_rotX,L_Root_rotY,L_Root_rotZ,L_Root_rotW,R_Root_posX,R_Root_posY,R_Root_posZ,R_Root_rotX,R_Root_rotY,R_Root_rotZ,R_Root_rotW
77.99982,0.08815503,-0.04773618,0.09558751,-0.06913214,0.4320034,-0.5608068,0.702915,0.07056385,-0.03915066,0.08065268,-0.06913214,0.4320034,-0.5608068,0.702915,0.05290485,-0.02739001,0.05435022,-0.003919945,0.3328897,-0.5318927,0.7786264,0.03080858,-0.01500483,0.03396764,-0.06924145,0.4263231,-0.5614101,0.7058844,-0.0367457,-0.02171282,0.1750407,0.1310869,-0.08953704,0.1076882,0.9814287,-0.03253174,-0.01645163,0.1516105,0.1310869,-0.08953704,0.1076882,0.9814287,-0.02671193,-0.01054275,0.1263645,0.1014572,-0.1211714,0.09456399,0.9828944,-0.01746528,-0.006529313,0.08869375,0.04547646,-0.1221683,0.05267443,0.9900666,-0.01499233,-0.006015814,0.03477551,0,0,0,0.9999998,-0.06409445,-0.03407675,0.1412806,0.1577932,-0.2051479,0.1929354,0.9464626,-0.05660067,-0.02693244,0.1219175,0.1577932,-0.2051479,0.1929354,0.9464626,-0.04803477,-0.01925404,0.1051776,0.1520902,-0.2545368,0.1824516,0.9374384,-0.03505404,-0.01369116,0.07789586,0.06595588,-0.22719,0.1185606,0.9643534,-0.02299853,-0.009419806,0.03407357,0.01831185,-0.1403429,0.2070359,0.9680415,-0.0102067,-0.01464579,0.1894551,0.07942791,-0.06852672,0.06373035,0.9924382,-0.006604281,-0.01156989,0.1649154,0.07942791,-0.06852672,0.06373035,0.9924382,-0.003309553,-0.005998583,0.1381369,0.1003754,-0.06261631,0.02353227,0.9926984,0.001725861,-0.002543153,0.09564653,0.03984881,-0.05914164,0.008476984,0.9974179,0.003904987,-0.007377741,0.03402058,0,0,0,0.9999998,0.02758052,-0.0196177,0.1792325,0.1265486,0.001894225,0.007095773,0.9919332,0.02776585,-0.01499168,0.1573276,0.1265486,0.001894225,0.007095773,0.9919332,0.02637001,-0.009168576,0.1337732,0.120557,0.02966476,-0.005961328,0.992245,0.02355066,-0.00731644,0.09599622,0.0233694,0.03788698,-0.02851526,0.9986016,0.02011441,-0.008965692,0.03618304,0,0,0,0.9999998,-0.08437379,-0.03497041,0.1029778,-0.05840166,-0.346643,0.5547775,0.7540886,-0.06920321,-0.02865412,0.08464293,-0.05840166,-0.346643,0.5547775,0.7540886,-0.05427065,-0.02045725,0.05545724,-0.01338256,-0.2607528,0.5072659,0.8212856,-0.0313834,-0.01377337,0.03335328,-0.1296666,-0.3784968,0.528157,0.7489839,0.02416595,-0.03415094,0.1727994,0.2642463,0.0228312,-0.1166501,0.9571026,0.02397335,-0.02300201,0.1511182,0.2642463,0.0228312,-0.1166501,0.9571026,0.02217975,-0.01193876,0.127024,0.2085376,0.05621248,-0.09997249,0.971266,0.01746523,-0.006529278,0.08869381,0.06623478,0.06442412,-0.05442063,0.9942337,0.01499233,-0.006015766,0.03477555,0,0,0,0.9999999,0.05062207,-0.03621809,0.1434708,0.2657158,0.1014583,-0.216234,0.9339937,0.048648,-0.0253918,0.1244701,0.2657158,0.1014583,-0.216234,0.9339937,0.04425002,-0.01576511,0.1071341,0.2179138,0.1604947,-0.1971677,0.9422737,0.03505407,-0.01369119,0.0778958,0.01666903,0.1544181,-0.112649,0.9814211,0.02299859,-0.009419857,0.03407352,0.01831179,0.1403428,-0.207036,0.9680416,0.002202782,-0.03166009,0.1859559,0.2080196,0.03249926,-0.06556398,0.9753835,0.0008348125,-0.0224168,0.1627757,0.2080196,0.03249926,-0.06556398,0.9753835,-0.0001230234,-0.01107762,0.1376861,0.210069,0.02277609,-0.02318782,0.977146,-0.001725905,-0.002543146,0.09564658,0.09974006,0.01972241,-0.009522798,0.9947724,-0.004192402,-0.007069885,0.0337134,0,0,0,0.9999999,-0.02741657,-0.02967963,0.177018,0.1968886,-0.0009580269,-0.0006418114,0.9804252,-0.02766544,-0.02199092,0.1559922,0.1968886,-0.0009580269,-0.0006418114,0.9804252,-0.02634983,-0.01325584,0.1333509,0.1825575,-0.02948679,0.0104643,0.9826972,-0.02355064,-0.007316473,0.09599618,0.07735581,-0.03956855,0.03227265,0.9956951,-0.02040183,-0.008349971,0.03587588,0,0,0,0.9999999,0.1658418,1.190457,0.04501766,-0.3575977,-0.8946447,-0.2663055,0.028566,-0.5367065,1.237342,-0.08094168,0.3014161,-0.8676103,-0.3685656,-0.1433873
78.11098,0.08781725,-0.04870571,0.09542011,-0.06531958,0.4341671,-0.5627486,0.7003902,0.07029568,-0.03987362,0.08054727,-0.06531958,0.4341671,-0.5627486,0.7003902,0.05276335,-0.02778853,0.05430715,7.572901E-05,0.3342955,-0.5347099,0.7761005,0.03076327,-0.01509339,0.03401147,-0.06559023,0.4284618,-0.5633353,0.7034001,-0.03647541,-0.02121077,0.1751841,0.1288789,-0.08764824,0.1072584,0.9819388,-0.03233759,-0.0160656,0.1517146,0.1288789,-0.08764824,0.1072584,0.9819388,-0.02659622,-0.01029774,0.1264181,0.0989254,-0.1193283,0.09422048,0.983411,-0.01746526,-0.006529285,0.08869379,0.04241744,-0.1204492,0.05235629,0.9904301,-0.01499235,-0.006015824,0.03477554,0,0,0,1,-0.06386601,-0.03358429,0.1415352,0.1552777,-0.2025633,0.1921397,0.9475967,-0.05644694,-0.0265684,0.1220964,0.1552777,-0.2025633,0.1921397,0.9475967,-0.0479384,-0.01901431,0.1052711,0.1492957,-0.252042,0.1817736,0.9386929,-0.03505411,-0.01369122,0.07789586,0.06233505,-0.2248558,0.1177171,0.9652447,-0.02299857,-0.009419794,0.03407359,0.01831185,-0.1403429,0.207036,0.9680417,-0.01002062,-0.01505104,0.189425,0.08257319,-0.06764572,0.06398138,0.9922259,-0.006472729,-0.01182087,0.1648972,0.08257319,-0.06764572,0.06398138,0.9922259,-0.003230194,-0.006146227,0.138134,0.1022961,-0.06172071,0.0235775,0.9925575,0.00172589,-0.002543149,0.09564665,0.0415761,-0.05823452,0.008572671,0.9974001,0.003882366,-0.007399883,0.03404254,0,0,0,1,0.02766473,-0.0203103,0.1790902,0.1338345,0.002369763,0.006626409,0.9909791,0.02782843,-0.01536322,0.1572555,0.1338345,0.002369763,0.006626409,0.9909791,0.02641148,-0.009297422,0.1337636,0.1256594,0.0301885,-0.006233267,0.9915946,0.02355066,-0.007316494,0.09599625,0.0250512,0.03848699,-0.02860913,0.9985355,0.02009175,-0.009010023,0.03620495,0,0,0,1,-0.0848292,-0.03468404,0.1026973,-0.06190626,-0.3491688,0.5527816,0.7541099,-0.06948148,-0.02846671,0.08447624,-0.06190626,-0.3491688,0.5527816,0.7541099,-0.05436967,-0.02034264,0.05536258,-0.01537239,-0.262679,0.5056849,0.8216121,-0.03141413,-0.01370078,0.03331672,-0.1305321,-0.3793797,0.5270091,0.7491956,0.02415503,-0.03419738,0.1728081,0.2635178,0.02287454,-0.1165229,0.9573181,0.02395472,-0.02308088,0.1511102,0.2635178,0.02287454,-0.1165229,0.9573181,0.02216147,-0.01202065,0.1270145,0.2084802,0.05618523,-0.09991596,0.9712859,0.01746522,-0.006529262,0.08869381,0.06730072,0.06425524,-0.0544786,0.9941698,0.01499234,-0.006015779,0.03477547,0,0,0,0.9999999,0.05059848,-0.03621397,0.1435228,0.2639541,0.1015412,-0.215771,0.9345911,0.04859753,-0.02545687,0.1244856,0.2639541,0.1015412,-0.215771,0.9345911,0.0442057,-0.01584011,0.1071426,0.2177129,0.1602254,-0.1969755,0.9424062,0.03505405,-0.01369116,0.07789586,0.01793279,0.1538278,-0.1129501,0.9814568,0.02299857,-0.009419813,0.03407357,0.01831174,0.1403429,-0.207036,0.9680415,0.002220065,-0.03125846,0.186092,0.2049877,0.03245411,-0.06544902,0.9760343,0.0008425357,-0.0221593,0.1628553,0.2049877,0.03245411,-0.06544902,0.9760343,-0.0001197373,-0.01093367,0.137715,0.2078598,0.0227883,-0.02315892,0.9776188,-0.001725915,-0.002543135,0.09564655,0.0980387,0.01973918,-0.009498254,0.9949414,-0.004207795,-0.007051709,0.03369511,0,0,0,0.9999999,-0.02741751,-0.02955339,0.1770581,0.1955456,-0.0009600108,-0.0007248989,0.9806938,-0.02766578,-0.02192228,0.1560115,0.1955456,-0.0009600108,-0.0007248989,0.9806938,-0.0263494,-0.013224,0.1333559,0.1817604,-0.02948141,0.01041643,0.9828455,-0.02355067,-0.007316435,0.09599621,0.07693406,-0.03954504,0.03224202,0.9957296,-0.0204172,-0.008313674,0.03585757,0,0,0,0.9999999,0.1661265,1.189202,0.0454551,-0.3601666,-0.8952005,-0.2609474,0.02833065,-0.5362351,1.23665,-0.08053148,0.300413,-0.8680387,-0.3689029,-0.1420259
78.22204,0.08638943,-0.04934449,0.09633787,-0.05322297,0.4259128,-0.5688736,0.7015329,0.06942549,-0.04018652,0.08102243,-0.05322297,0.4259128,-0.5688736,0.7015329,0.05269163,-0.02778812,0.05440976,0.009683032,0.3258035,-0.5399945,0.7759922,0.03074028,-0.01513786,0.03403343,-0.06566235,0.4270011,-0.5638384,0.7038782,-0.03615537,-0.02078232,0.1753235,0.1267757,-0.08555992,0.1068176,0.9824445,-0.03210391,-0.01574929,0.1518146,0.1267757,-0.08555992,0.1068176,0.9824445,-0.02645717,-0.01009584,0.126471,0.09692312,-0.1172405,0.09392991,0.9838889,-0.01746519,-0.006529277,0.08869375,0.03992372,-0.1184654,0.05211624,0.9907854,-0.01499234,-0.00601579,0.03477553,0,0,0,0.9999998,-0.06346837,-0.03287374,0.1419232,0.1514775,-0.1984109,0.1909586,0.9493272,-0.05617326,-0.02605376,0.1223682,0.1514775,-0.1984109,0.1909586,0.9493272,-0.04776889,-0.0186729,0.1054141,0.1454971,-0.2479429,0.1808645,0.9405543,-0.03505403,-0.01369116,0.07789581,0.0572253,-0.2210013,0.1165986,0.9665856,-0.02299855,-0.009419797,0.03407358,0.01831178,-0.1403428,0.207036,0.9680414,-0.009961276,-0.0155227,0.1893679,0.08586886,-0.06746463,0.06424152,0.9919415,-0.006433917,-0.01212877,0.1648593,0.08586886,-0.06746463,0.06424152,0.9919415,-0.003207587,-0.00633203,0.1381205,0.104552,-0.06150172,0.02367492,0.9923334,0.001725871,-0.002543163,0.09564657,0.04374536,-0.05799948,0.008687685,0.9973196,0.003870866,-0.007410984,0.03405348,0,0,0,0.9999998,0.02738599,-0.02080707,0.1790041,0.1389037,0.0006976184,0.00644434,0.9902846,0.02762357,-0.01563648,0.1572218,0.1389037,0.0006976184,0.00644434,0.9902846,0.02628774,-0.009413254,0.1337664,0.128985,0.02854428,-0.00629729,0.9912155,0.02355067,-0.007316439,0.09599619,0.02661943,0.03690249,-0.02876996,0.9985498,0.02008024,-0.009032245,0.03621589,0,0,0,0.9999998,-0.08554402,-0.03434845,0.1022368,-0.06869303,-0.3542787,0.5496701,0.7534127,-0.06985593,-0.02830095,0.08425014,-0.06869303,-0.3542787,0.5496701,0.7534127,-0.05446961,-0.02026928,0.05525482,-0.01836233,-0.2658024,0.5038478,0.8216746,-0.03144311,-0.01363162,0.03328188,-0.13105,-0.3806763,0.5260391,0.7491289,0.02408118,-0.03423947,0.1728235,0.2627443,0.02256345,-0.1163082,0.9575639,0.0238888,-0.02315937,0.151107,0.2627443,0.02256345,-0.1163082,0.9575639,0.02211447,-0.01210204,0.1270086,0.2084627,0.05579055,-0.09980172,0.971324,0.01746523,-0.006529289,0.08869382,0.06837989,0.06371436,-0.05453057,0.9941282,0.01499236,-0.006015807,0.03477549,0,0,0,0.9999999,0.0505519,-0.03614694,0.1436262,0.2610127,0.1014537,-0.2149355,0.9356187,0.04851491,-0.0255077,0.1245269,0.2610127,0.1014537,-0.2149355,0.9356187,0.04412916,-0.01593194,0.1071595,0.2167338,0.1596898,-0.1965305,0.9428155,0.03505407,-0.01369119,0.07789578,0.01951691,0.1527347,-0.1133565,0.9815505,0.02299854,-0.009419793,0.03407357,0.01831179,0.1403428,-0.207036,0.9680415,0.002166111,-0.0310375,0.186166,0.2033654,0.03209778,-0.06531316,0.9763945,0.000799224,-0.02201672,0.1628982,0.2033654,0.03209778,-0.06531316,0.9763945,-0.0001470051,-0.0108437,0.1377338,0.206844,0.02244672,-0.02309329,0.9778436,-0.001725886,-0.00254316,0.09564659,0.09697859,0.01940448,-0.009464554,0.9950522,-0.004222285,-0.007034428,0.03367773,0,0,0,0.9999999,-0.02742508,-0.02963756,0.1770342,0.1958521,-0.00100623,-0.0006568931,0.9806326,-0.0276717,-0.02199336,0.1559922,0.1958521,-0.00100623,-0.0006568931,0.9806326,-0.02635364,-0.01326165,0.1333497,0.1824826,-0.02953888,0.01047198,0.9827094,-0.02355069,-0.007316417,0.09599625,0.07743159,-0.03962199,0.03227902,0.9956868,-0.0204317,-0.008279094,0.03584019,0,0,0,0.9999999,0.1678199,1.186275,0.04520184,-0.359922,-0.8964695,-0.2566551,0.03043965,-0.5359311,1.235627,-0.07946265,0.3005814,-0.8683023,-0.3685529,-0.1409628
78.33318,0.08568324,-0.04959918,0.09684168,-0.0477864,0.421353,-0.5719842,0.7021484,0.0689986,-0.04031207,0.08129871,-0.0477864,0.421353,-0.5719842,0.7021484,0.05259646,-0.02782695,0.05452064,0.01312157,0.3219032,-0.5422316,0.7760098,0.03070972,-0.01519668,0.03406243,-0.06538215,0.4255688,-0.5645958,0.7041647,-0.03601974,-0.02060157,0.1753774,0.1262058,-0.08465414,0.106703,0.9826089,-0.03200801,-0.01560048,0.1518549,0.1262058,-0.08465414,0.106703,0.9826089,-0.02640426,-0.009980679,0.1264943,0.09635673,-0.1163383,0.09386431,0.9840581,-0.01746523,-0.006529282,0.08869378,0.0384853,-0.1176804,0.05197474,0.9909434,-0.01499236,-0.006015814,0.03477553,0,0,0,0.9999999,-0.06327485,-0.03233615,0.1421639,0.1480543,-0.196155,0.1899747,0.9505329,-0.05603304,-0.02568174,0.1225321,0.1480543,-0.196155,0.1899747,0.9505329,-0.04768133,-0.01842692,0.1054978,0.1426378,-0.2456091,0.180215,0.9417289,-0.03505407,-0.01369123,0.07789581,0.05348983,-0.2188471,0.1157552,0.967391,-0.02299859,-0.009419875,0.03407353,0.01831185,-0.1403429,0.207036,0.9680417,-0.0101534,-0.01596621,0.1892799,0.08889,-0.068616,0.06452607,0.991578,-0.00658009,-0.01241838,0.1647996,0.08889,-0.068616,0.06452607,0.991578,-0.003298811,-0.006497184,0.1380947,0.1068234,-0.06260102,0.0238604,0.9920185,0.001725889,-0.002543184,0.09564661,0.04566506,-0.05909456,0.008790056,0.9971686,0.003855579,-0.007425709,0.034068,0,0,0,0.9999999,0.02691105,-0.02137296,0.1789066,0.1445701,-0.002148106,0.006333799,0.989472,0.02727415,-0.01595294,0.1571868,0.1445701,-0.002148106,0.006333799,0.989472,0.02607561,-0.009545119,0.1337738,0.1328911,0.02573291,-0.006292661,0.9907766,0.02355067,-0.007316447,0.09599621,0.02843119,0.03415789,-0.02897796,0.9985916,0.02006496,-0.009061656,0.03623046,0,0,0,0.9999999,-0.08594263,-0.03401037,0.102028,-0.07366591,-0.3569047,0.5475464,0.7532499,-0.07004144,-0.02811653,0.08417785,-0.07366591,-0.3569047,0.5475464,0.7532499,-0.05450067,-0.02019841,0.05523373,-0.02073151,-0.2670499,0.5025191,0.8220273,-0.03145424,-0.01360487,0.03326837,-0.1316126,-0.3806357,0.5255201,0.749415,0.0240544,-0.03410774,0.1729057,0.2603596,0.02243815,-0.1159618,0.95826,0.02385039,-0.02313545,0.1511347,0.2603596,0.02243815,-0.1159618,0.95826,0.02207855,-0.01214138,0.1270072,0.2072068,0.05555578,-0.09961931,0.9716247,0.01746524,-0.006529293,0.08869377,0.06891039,0.06328265,-0.05455273,0.994118,0.01499232,-0.006015753,0.03477557,0,0,0,0.9999999,0.05047486,-0.03606156,0.14375,0.2575992,0.1011831,-0.2139554,0.9368178,0.04840327,-0.02556091,0.1245778,0.2575992,0.1011831,-0.2139554,0.9368178,0.04403233,-0.01603089,0.1071817,0.2156824,0.1588854,-0.1960202,0.9432988,0.03505403,-0.01369114,0.07789585,0.02124791,0.1513193,-0.1138149,0.9816807,0.02299858,-0.009419844,0.03407354,0.01831183,0.1403428,-0.207036,0.9680415,0.002149842,-0.03108178,0.1861507,0.2036446,0.03203371,-0.06528886,0.9763401,0.0007868665,-0.02204795,0.1628876,0.2036446,0.03203371,-0.06528886,0.9763401,-0.0001541868,-0.01085492,0.1377319,0.2072342,0.0223603,-0.02308755,0.9777632,-0.001725883,-0.002543168,0.09564655,0.09711181,0.01932171,-0.009462027,0.9950409,-0.004227841,-0.007027755,0.03367098,0,0,0,0.9999999,-0.02737894,-0.02976156,0.1769942,0.1971736,-0.000728276,-0.0006100024,0.980368,-0.02763825,-0.02206063,0.155973,0.1971736,-0.000728276,-0.0006100024,0.980368,-0.02633382,-0.01328173,0.133348,0.1835085,-0.02927176,0.0104863,0.9825261,-0.02355069,-0.007316428,0.0959962,0.07770579,-0.03936994,0.03229421,0.995675,-0.02043728,-0.008265702,0.03583346,0,0,0,0.9999999,0.1683098,1.183306,0.04454547,-0.3614269,-0.8967698,-0.2533453,0.03147492,-0.5338061,1.229056,-0.07755899,0.3004657,-0.8692136,-0.3670902,-0.1394016
